url_core,gini_centered,max_party,rel_party,N_party,N_url
lajusticiacomoequidad,1,PP,3.10790651417205e-05,1,1
plazaradio,1,PP,9.32371954251616e-05,3,3
pvenezuela,1,PP,3.10790651417205e-05,1,1
utielrequena,1,PP,3.10790651417205e-05,1,1
burladero,0.926759870891965,PP,3.10790651417205e-05,1,2
caraotadigital,1,PP,6.21581302834411e-05,2,2
cvradio,0.95422500396562,PP,0.000155395325708603,5,6
elperiodicodeaqui,0.955959141761599,PP,0.000497265042267529,16,19
intereconomiavalencia,1,PP,3.10790651417205e-05,1,1
ppval,1,PP,9.32371954251616e-05,3,3
eprensa,1,PSOE,2.8239015023156e-05,1,1
n,1,PSOE,2.8239015023156e-05,1,1
xn--gnero-bsa,1,PSOE,2.8239015023156e-05,1,1
mapama,0.951940253920837,PP,6.21581302834411e-05,2,3
miteco,1,PSOE,8.4717045069468e-05,3,3
economistasfrentealacrisis,0.851150327321554,PSC-PSOE,0.000467216944401184,3,13
tribunavalladolid,0.903677695114794,VOX,0.00112739571589628,25,53
pueblosycomarcas,0.955054943846179,PSOE,0.000225912120185248,8,11
agenciasinc,0.942451514767398,PSOE,0.000169434090138936,6,7
efeverde,0.930679058773765,PSOE,0.00844346549192364,299,338
eladelantado,0.918401083254227,VOX,0.00135287485907554,30,67
globalcitizen,1,PSOE,2.8239015023156e-05,1,1
lemonde,0.667222441708088,ERC-S,0.000804289544235925,3,32
valladolid,1,PSOE,0.00014119507511578,5,5
nexotur,1,PP,0.000683739433117852,22,22
adncuba,1,PP,3.10790651417205e-05,1,1
popularesgranada,1,PP,0.000341869716558926,11,11
granadadigital,0.926759870891965,PP,3.10790651417205e-05,1,2
focustaiwan,1,PP,6.21581302834411e-05,2,2
cambio16,0.777471043071511,PP,0.000248632521133764,8,21
diariodeibiza,0.889464959214332,PP,0.00180258577821979,58,82
eldiasegovia,0.913545711502932,PSOE,0.00042358522534734,15,22
euribor,0.972704460893437,Cs,0.000288184438040346,1,3
laopiniondemurcia,0.861018195401545,UP,0.00708788983394087,70,152
laregion,0.894086509514806,PsdeG-PSOE,0.00418949403802772,13,91
preferente,0.954754891843066,PP,0.000839134758826455,27,31
sres,1,PP,6.21581302834411e-05,2,2
freedamedia,1,PP,3.10790651417205e-05,1,1
historia,1,PP,3.10790651417205e-05,1,1
labaneza,1,PP,6.21581302834411e-05,2,2
ppleon,1,PP,9.32371954251616e-05,3,3
ahoraleon,0.935314091339495,PP,6.21581302834411e-05,2,3
