url_core,party_short,N_url,N,rel_party,rel_core,rel_core_centered
bromer-kunst,GPS,1,0,0,0,0
bromer-kunst,FDP,1,0,0,0,0
bromer-kunst,SP,1,0,0,0,0
bromer-kunst,SVP,1,0,0,0,0
landliebe,Misc.,1,0,0,0,0
landliebe,BDP,1,0,0,0,0
landliebe,EVP,1,0,0,0,0
landliebe,GLP,1,0,0,0,0
landliebe,CVP,1,1,0.000110497237569061,1,1
landliebe,GPS,1,0,0,0,0
landliebe,FDP,1,0,0,0,0
landliebe,SP,1,0,0,0,0
landliebe,SVP,1,0,0,0,0
landesmuseum,Misc.,2,0,0,0,0
landesmuseum,BDP,2,0,0,0,0
landesmuseum,EVP,2,0,0,0,0
landesmuseum,GLP,2,0,0,0,0
landesmuseum,CVP,2,1,0.000110497237569061,0.64998452970297,0.803116297957921
landesmuseum,GPS,2,0,0,0,0
landesmuseum,FDP,2,0,0,0,0
landesmuseum,SP,2,1,5.95025586100202e-05,0.35001547029703,0.634383702042079
landesmuseum,SVP,2,0,0,0,0
post,Misc.,12,0,0,0,0
post,BDP,12,0,0,0,0
post,EVP,12,0,0,0,0
post,GLP,12,1,0.000124470998257406,0.0885637071928899,0.398536682368004
post,CVP,12,9,0.000994475138121547,0.707589769313712,0.835519245238963
post,GPS,12,0,0,0,0
post,FDP,12,1,0.000172741406115046,0.122909107546671,0.506636372995002
post,SP,12,0,0,0,0
post,SVP,12,1,0.000113752701626664,0.080937415946727,0.364218371760272
presseportal-schweiz,Misc.,3,0,0,0,0
presseportal-schweiz,BDP,3,0,0,0,0
presseportal-schweiz,EVP,3,0,0,0,0
presseportal-schweiz,GLP,3,0,0,0,0
presseportal-schweiz,CVP,3,1,0.000110497237569061,0.336996336996337,0.62706043956044
presseportal-schweiz,GPS,3,2,0.000217391304347826,0.663003663003663,0.81043956043956
presseportal-schweiz,FDP,3,0,0,0,0
presseportal-schweiz,SP,3,0,0,0,0
presseportal-schweiz,SVP,3,0,0,0,0
technion,Misc.,1,0,0,0,0
technion,BDP,1,0,0,0,0
technion,EVP,1,0,0,0,0
technion,GLP,1,0,0,0,0
technion,CVP,1,1,0.000110497237569061,1,1
technion,GPS,1,0,0,0,0
technion,FDP,1,0,0,0,0
technion,SP,1,0,0,0,0
technion,SVP,1,0,0,0,0
frauenwahl-zh,Misc.,2,0,0,0,0
frauenwahl-zh,BDP,2,0,0,0,0
frauenwahl-zh,EVP,2,0,0,0,0
frauenwahl-zh,GLP,2,0,0,0,0
frauenwahl-zh,CVP,2,0,0,0,0
frauenwahl-zh,GPS,2,0,0,0,0
frauenwahl-zh,FDP,2,0,0,0,0
frauenwahl-zh,SP,2,2,0.00011900511722004,1,1
frauenwahl-zh,SVP,2,0,0,0,0
celine-widmer,Misc.,1,0,0,0,0
celine-widmer,BDP,1,0,0,0,0
celine-widmer,EVP,1,0,0,0,0
celine-widmer,GLP,1,0,0,0,0
celine-widmer,CVP,1,0,0,0,0
celine-widmer,GPS,1,0,0,0,0
celine-widmer,FDP,1,0,0,0,0
celine-widmer,SP,1,1,5.95025586100202e-05,1,1
celine-widmer,SVP,1,0,0,0,0
daserste,Misc.,10,2,0.000444839857651246,0.390736491692101,0.657289276576807
daserste,BDP,10,0,0,0,0
daserste,EVP,10,0,0,0,0
daserste,GLP,10,1,0.000124470998257406,0.1093322919248,0.4919953136616
daserste,CVP,10,0,0,0,0
daserste,GPS,10,2,0.000217391304347826,0.190951224635618,0.544910063857535
daserste,FDP,10,0,0,0,0
daserste,SP,10,4,0.000238010234440081,0.209062390413862,0.555097594607798
daserste,SVP,10,1,0.000113752701626664,0.0999176013336188,0.449629206001285
elternzeit-initiative,Misc.,5,0,0,0,0
elternzeit-initiative,BDP,5,0,0,0,0
elternzeit-initiative,EVP,5,0,0,0,0
elternzeit-initiative,GLP,5,0,0,0,0
elternzeit-initiative,CVP,5,0,0,0,0
elternzeit-initiative,GPS,5,0,0,0,0
elternzeit-initiative,FDP,5,0,0,0,0
elternzeit-initiative,SP,5,5,0.000297512793050101,1,1
elternzeit-initiative,SVP,5,0,0,0,0
hilf-jetzt,Misc.,12,0,0,0,0
hilf-jetzt,BDP,12,0,0,0,0
hilf-jetzt,EVP,12,0,0,0,0
hilf-jetzt,GLP,12,1,0.000124470998257406,0.134334013267692,0.513062882463077
hilf-jetzt,CVP,12,0,0,0,0
hilf-jetzt,GPS,12,3,0.000326086956521739,0.351925911714989,0.635458325339682
hilf-jetzt,FDP,12,0,0,0,0
hilf-jetzt,SP,12,8,0.000476020468880162,0.513740075017319,0.726478792197242
hilf-jetzt,SVP,12,0,0,0,0
evakuieren-jetzt,Misc.,15,1,0.000222419928825623,0.170905411628879,0.533634294041245
evakuieren-jetzt,BDP,15,0,0,0,0
evakuieren-jetzt,EVP,15,0,0,0,0
evakuieren-jetzt,GLP,15,0,0,0,0
evakuieren-jetzt,CVP,15,0,0,0,0
evakuieren-jetzt,GPS,15,5,0.000543478260869565,0.417603657980131,0.672402057613824
evakuieren-jetzt,FDP,15,0,0,0,0
evakuieren-jetzt,SP,15,9,0.000535523027490182,0.41149093039099,0.668963648344932
evakuieren-jetzt,SVP,15,0,0,0,0
liens-europe,Misc.,7,0,0,0,0
liens-europe,BDP,7,0,0,0,0
liens-europe,EVP,7,0,0,0,0
liens-europe,GLP,7,0,0,0,0
liens-europe,CVP,7,0,0,0,0
liens-europe,GPS,7,0,0,0,0
liens-europe,FDP,7,0,0,0,0
liens-europe,SP,7,7,0.000416517910270142,1,1
liens-europe,SVP,7,0,0,0,0
stadt-zuerich,Misc.,13,0,0,0,0
stadt-zuerich,BDP,13,0,0,0,0
stadt-zuerich,EVP,13,1,0.00276243093922652,0.726525672805184,0.846170690952916
stadt-zuerich,GLP,13,1,0.000124470998257406,0.0327361580228375,0.147312711102769
stadt-zuerich,CVP,13,0,0,0,0
stadt-zuerich,GPS,13,3,0.000326086956521739,0.0857616174637423,0.385927278586841
stadt-zuerich,FDP,13,1,0.000172741406115046,0.0454313860002551,0.204441237001148
stadt-zuerich,SP,13,7,0.000416517910270142,0.109545165707981,0.492953245685916
stadt-zuerich,SVP,13,0,0,0,0
wevote,Misc.,5,1,0.000222419928825623,0.338434373160683,0.627869334902884
wevote,BDP,5,0,0,0,0
wevote,EVP,5,0,0,0,0
wevote,GLP,5,0,0,0,0
wevote,CVP,5,0,0,0,0
wevote,GPS,5,4,0.000434782608695652,0.661565626839317,0.809630665097116
wevote,FDP,5,0,0,0,0
wevote,SP,5,0,0,0,0
wevote,SVP,5,0,0,0,0
insektensterben,Misc.,2,0,0,0,0
insektensterben,BDP,2,0,0,0,0
insektensterben,EVP,2,0,0,0,0
insektensterben,GLP,2,0,0,0,0
insektensterben,CVP,2,0,0,0,0
insektensterben,GPS,2,2,0.000217391304347826,1,1
insektensterben,FDP,2,0,0,0,0
insektensterben,SP,2,0,0,0,0
insektensterben,SVP,2,0,0,0,0
gruenebern,Misc.,17,0,0,0,0
gruenebern,BDP,17,0,0,0,0
gruenebern,EVP,17,0,0,0,0
gruenebern,GLP,17,0,0,0,0
gruenebern,CVP,17,0,0,0,0
gruenebern,GPS,17,17,0.00184782608695652,1,1
gruenebern,FDP,17,0,0,0,0
gruenebern,SP,17,0,0,0,0
gruenebern,SVP,17,0,0,0,0
bauernzeitung,Misc.,37,0,0,0,0
bauernzeitung,BDP,37,3,0.00142857142857143,0.279755234931696,0.594862319649079
bauernzeitung,EVP,37,0,0,0,0
bauernzeitung,GLP,37,2,0.000248941996514812,0.0487499787035567,0.219374904166005
bauernzeitung,CVP,37,2,0.000220994475138122,0.0432770529176105,0.194746738129247
bauernzeitung,GPS,37,19,0.00206521739130435,0.404428763542561,0.66499117949269
bauernzeitung,FDP,37,0,0,0,0
bauernzeitung,SP,37,2,0.00011900511722004,0.0233046131681765,0.104870759256794
bauernzeitung,SVP,37,9,0.00102377431463997,0.200484356736399,0.550272450664225
christinebadertscher,Misc.,4,0,0,0,0
christinebadertscher,BDP,4,0,0,0,0
christinebadertscher,EVP,4,0,0,0,0
christinebadertscher,GLP,4,0,0,0,0
christinebadertscher,CVP,4,0,0,0,0
christinebadertscher,GPS,4,4,0.000434782608695652,1,1
christinebadertscher,FDP,4,0,0,0,0
christinebadertscher,SP,4,0,0,0,0
christinebadertscher,SVP,4,0,0,0,0
dasmagazin,Misc.,29,1,0.000222419928825623,0.0505366494736811,0.227414922631565
dasmagazin,BDP,29,5,0.00238095238095238,0.540982800080167,0.741802825045094
dasmagazin,EVP,29,0,0,0,0
dasmagazin,GLP,29,1,0.000124470998257406,0.0282814010497473,0.127266304723863
dasmagazin,CVP,29,0,0,0,0
dasmagazin,GPS,29,4,0.000434782608695652,0.0987881634929,0.44454673571805
dasmagazin,FDP,29,1,0.000172741406115046,0.0392490544193591,0.176620744887116
dasmagazin,SP,29,16,0.000952040937760324,0.216315864366222,0.559177673706
dasmagazin,SVP,29,1,0.000113752701626664,0.025846067117924,0.116307302030658
lohr,Misc.,4,0,0,0,0
lohr,BDP,4,0,0,0,0
lohr,EVP,4,0,0,0,0
lohr,GLP,4,0,0,0,0
lohr,CVP,4,4,0.000441988950276243,1,1
lohr,GPS,4,0,0,0,0
lohr,FDP,4,0,0,0,0
lohr,SP,4,0,0,0,0
lohr,SVP,4,0,0,0,0
stuttgarter-zeitung,Misc.,3,0,0,0,0
stuttgarter-zeitung,BDP,3,0,0,0,0
stuttgarter-zeitung,EVP,3,0,0,0,0
stuttgarter-zeitung,GLP,3,0,0,0,0
stuttgarter-zeitung,CVP,3,1,0.000110497237569061,0.326912349856829,0.621388196794467
stuttgarter-zeitung,GPS,3,0,0,0,0
stuttgarter-zeitung,FDP,3,0,0,0,0
stuttgarter-zeitung,SP,3,0,0,0,0
stuttgarter-zeitung,SVP,3,2,0.000227505403253327,0.673087650143171,0.816111803205533
tio,Misc.,603,256,0.0569395017793594,0.605986640633912,0.778367485356576
tio,BDP,603,0,0,0,0
tio,EVP,603,0,0,0,0
tio,GLP,603,0,0,0,0
tio,CVP,603,236,0.0260773480662983,0.277531837432863,0.593611658555985
tio,GPS,603,0,0,0,0
tio,FDP,603,0,0,0,0
tio,SP,603,31,0.00184457931691063,0.019631194315133,0.0883403744180986
tio,SVP,603,80,0.00910021613013309,0.096850327618092,0.435826474281414
youblisher,Misc.,1,0,0,0,0
youblisher,BDP,1,0,0,0,0
youblisher,EVP,1,0,0,0,0
youblisher,GLP,1,0,0,0,0
youblisher,CVP,1,1,0.000110497237569061,1,1
youblisher,GPS,1,0,0,0,0
youblisher,FDP,1,0,0,0,0
youblisher,SP,1,0,0,0,0
youblisher,SVP,1,0,0,0,0
art-in,Misc.,1,0,0,0,0
art-in,BDP,1,0,0,0,0
art-in,EVP,1,0,0,0,0
art-in,GLP,1,0,0,0,0
art-in,CVP,1,0,0,0,0
art-in,GPS,1,0,0,0,0
art-in,FDP,1,1,0.000172741406115046,1,1
art-in,SP,1,0,0,0,0
art-in,SVP,1,0,0,0,0
novinite,Misc.,2,0,0,0,0
novinite,BDP,2,0,0,0,0
novinite,EVP,2,0,0,0,0
novinite,GLP,2,0,0,0,0
novinite,CVP,2,0,0,0,0
novinite,GPS,2,0,0,0,0
novinite,FDP,2,2,0.000345482812230092,1,1
novinite,SP,2,0,0,0,0
novinite,SVP,2,0,0,0,0
aee,Misc.,2,0,0,0,0
aee,BDP,2,0,0,0,0
aee,EVP,2,0,0,0,0
aee,GLP,2,1,0.000124470998257406,0.418794762352601,0.673072053823338
aee,CVP,2,0,0,0,0
aee,GPS,2,0,0,0,0
aee,FDP,2,1,0.000172741406115046,0.581205237647399,0.764427946176662
aee,SP,2,0,0,0,0
aee,SVP,2,0,0,0,0
swissmalariagroup,Misc.,3,0,0,0,0
swissmalariagroup,BDP,3,0,0,0,0
swissmalariagroup,EVP,3,0,0,0,0
swissmalariagroup,GLP,3,1,0.000124470998257406,0.348936857643177,0.633776982424287
swissmalariagroup,CVP,3,0,0,0,0
swissmalariagroup,GPS,3,0,0,0,0
swissmalariagroup,FDP,3,1,0.000172741406115046,0.484256126153962,0.709894070961604
swissmalariagroup,SP,3,1,5.95025586100202e-05,0.166807016202861,0.53132894661411
swissmalariagroup,SVP,3,0,0,0,0
chd,Misc.,2,0,0,0,0
chd,BDP,2,0,0,0,0
chd,EVP,2,0,0,0,0
chd,GLP,2,0,0,0,0
chd,CVP,2,0,0,0,0
chd,GPS,2,0,0,0,0
chd,FDP,2,2,0.000345482812230092,1,1
chd,SP,2,0,0,0,0
chd,SVP,2,0,0,0,0
oegfe,Misc.,2,0,0,0,0
oegfe,BDP,2,0,0,0,0
oegfe,EVP,2,0,0,0,0
oegfe,GLP,2,0,0,0,0
oegfe,CVP,2,0,0,0,0
oegfe,GPS,2,0,0,0,0
oegfe,FDP,2,2,0.000345482812230092,1,1
oegfe,SP,2,0,0,0,0
oegfe,SVP,2,0,0,0,0
zurich,Misc.,1,0,0,0,0
zurich,BDP,1,0,0,0,0
zurich,EVP,1,0,0,0,0
zurich,GLP,1,0,0,0,0
zurich,CVP,1,0,0,0,0
zurich,GPS,1,0,0,0,0
zurich,FDP,1,1,0.000172741406115046,1,1
zurich,SP,1,0,0,0,0
zurich,SVP,1,0,0,0,0
ronorp,Misc.,2,0,0,0,0
ronorp,BDP,2,0,0,0,0
ronorp,EVP,2,0,0,0,0
ronorp,GLP,2,0,0,0,0
ronorp,CVP,2,0,0,0,0
ronorp,GPS,2,1,0.000108695652173913,0.386216558809794,0.654746814330509
ronorp,FDP,2,1,0.000172741406115046,0.613783441190206,0.782753185669491
ronorp,SP,2,0,0,0,0
ronorp,SVP,2,0,0,0,0
lenouvelliste,Misc.,111,0,0,0,0
lenouvelliste,BDP,111,0,0,0,0
lenouvelliste,EVP,111,0,0,0,0
lenouvelliste,GLP,111,0,0,0,0
lenouvelliste,CVP,111,38,0.00419889502762431,0.387610981473084,0.655531177078609
lenouvelliste,GPS,111,8,0.000869565217391304,0.080271839412618,0.361223277356781
lenouvelliste,FDP,111,11,0.0019001554672655,0.175408320706446,0.536167180397376
lenouvelliste,SP,111,42,0.00249910746162085,0.23069914575922,0.567268269489561
lenouvelliste,SVP,111,12,0.00136503241951996,0.126009712648632,0.508380463364856
bur,Misc.,3,0,0,0,0
bur,BDP,3,0,0,0,0
bur,EVP,3,0,0,0,0
bur,GLP,3,0,0,0,0
bur,CVP,3,0,0,0,0
bur,GPS,3,0,0,0,0
bur,FDP,3,1,0.000172741406115046,0.592094137542277,0.770552952367531
bur,SP,3,2,0.00011900511722004,0.407905862457723,0.666947047632469
bur,SVP,3,0,0,0,0
christa-markwalder,Misc.,9,0,0,0,0
christa-markwalder,BDP,9,0,0,0,0
christa-markwalder,EVP,9,0,0,0,0
christa-markwalder,GLP,9,0,0,0,0
christa-markwalder,CVP,9,0,0,0,0
christa-markwalder,GPS,9,0,0,0,0
christa-markwalder,FDP,9,9,0.00155467265503541,1,1
christa-markwalder,SP,9,0,0,0,0
christa-markwalder,SVP,9,0,0,0,0
digital-liberal,Misc.,7,0,0,0,0
digital-liberal,BDP,7,0,0,0,0
digital-liberal,EVP,7,0,0,0,0
digital-liberal,GLP,7,1,0.000124470998257406,0.107217602281777,0.482479210267998
digital-liberal,CVP,7,0,0,0,0
digital-liberal,GPS,7,0,0,0,0
digital-liberal,FDP,7,6,0.00103644843669027,0.892782397718223,0.9396900987165
digital-liberal,SP,7,0,0,0,0
digital-liberal,SVP,7,0,0,0,0
ehrw,Misc.,3,0,0,0,0
ehrw,BDP,3,0,0,0,0
ehrw,EVP,3,0,0,0,0
ehrw,GLP,3,0,0,0,0
ehrw,CVP,3,0,0,0,0
ehrw,GPS,3,0,0,0,0
ehrw,FDP,3,3,0.000518224218345137,1,1
ehrw,SP,3,0,0,0,0
ehrw,SVP,3,0,0,0,0
hromadske,Misc.,1,0,0,0,0
hromadske,BDP,1,0,0,0,0
hromadske,EVP,1,0,0,0,0
hromadske,GLP,1,0,0,0,0
hromadske,CVP,1,0,0,0,0
hromadske,GPS,1,0,0,0,0
hromadske,FDP,1,1,0.000172741406115046,1,1
hromadske,SP,1,0,0,0,0
hromadske,SVP,1,0,0,0,0
sagw,Misc.,1,0,0,0,0
sagw,BDP,1,0,0,0,0
sagw,EVP,1,0,0,0,0
sagw,GLP,1,0,0,0,0
sagw,CVP,1,0,0,0,0
sagw,GPS,1,0,0,0,0
sagw,FDP,1,1,0.000172741406115046,1,1
sagw,SP,1,0,0,0,0
sagw,SVP,1,0,0,0,0
sf,Misc.,13,0,0,0,0
sf,BDP,13,0,0,0,0
sf,EVP,13,0,0,0,0
sf,GLP,13,0,0,0,0
sf,CVP,13,0,0,0,0
sf,GPS,13,0,0,0,0
sf,FDP,13,13,0.0022456382794956,1,1
sf,SP,13,0,0,0,0
sf,SVP,13,0,0,0,0
fdp,Misc.,72,0,0,0,0
fdp,BDP,72,0,0,0,0
fdp,EVP,72,0,0,0,0
fdp,GLP,72,0,0,0,0
fdp,CVP,72,0,0,0,0
fdp,GPS,72,2,0.000217391304347826,0.0183354566487512,0.0825095549193806
fdp,FDP,72,66,0.011400932803593,0.961590022207787,0.97839438749188
fdp,SP,72,4,0.000238010234440081,0.020074521143462,0.0903353451455791
fdp,SVP,72,0,0,0,0
fdp-frauen,Misc.,32,0,0,0,0
fdp-frauen,BDP,32,0,0,0,0
fdp-frauen,EVP,32,0,0,0,0
fdp-frauen,GLP,32,0,0,0,0
fdp-frauen,CVP,32,0,0,0,0
fdp-frauen,GPS,32,0,0,0,0
fdp-frauen,FDP,32,32,0.00552772499568146,1,1
fdp-frauen,SP,32,0,0,0,0
fdp-frauen,SVP,32,0,0,0,0
dregion,Misc.,4,0,0,0,0
dregion,BDP,4,0,0,0,0
dregion,EVP,4,0,0,0,0
dregion,GLP,4,1,0.000124470998257406,0.193670335552507,0.546439563748286
dregion,CVP,4,0,0,0,0
dregion,GPS,4,0,0,0,0
dregion,FDP,4,3,0.000518224218345137,0.806329664447493,0.891060436251715
dregion,SP,4,0,0,0,0
dregion,SVP,4,0,0,0,0
fdp-be,Misc.,2,0,0,0,0
fdp-be,BDP,2,0,0,0,0
fdp-be,EVP,2,0,0,0,0
fdp-be,GLP,2,0,0,0,0
fdp-be,CVP,2,0,0,0,0
fdp-be,GPS,2,0,0,0,0
fdp-be,FDP,2,2,0.000345482812230092,1,1
fdp-be,SP,2,0,0,0,0
fdp-be,SVP,2,0,0,0,0
fdp-ostermundigen,Misc.,1,0,0,0,0
fdp-ostermundigen,BDP,1,0,0,0,0
fdp-ostermundigen,EVP,1,0,0,0,0
fdp-ostermundigen,GLP,1,0,0,0,0
fdp-ostermundigen,CVP,1,0,0,0,0
fdp-ostermundigen,GPS,1,0,0,0,0
fdp-ostermundigen,FDP,1,1,0.000172741406115046,1,1
fdp-ostermundigen,SP,1,0,0,0,0
fdp-ostermundigen,SVP,1,0,0,0,0
coopzeitung,Misc.,2,0,0,0,0
coopzeitung,BDP,2,0,0,0,0
coopzeitung,EVP,2,0,0,0,0
coopzeitung,GLP,2,1,0.000124470998257406,0.418794762352601,0.673072053823338
coopzeitung,CVP,2,0,0,0,0
coopzeitung,GPS,2,0,0,0,0
coopzeitung,FDP,2,1,0.000172741406115046,0.581205237647399,0.764427946176662
coopzeitung,SP,2,0,0,0,0
coopzeitung,SVP,2,0,0,0,0
crowdify,Misc.,8,0,0,0,0
crowdify,BDP,8,0,0,0,0
crowdify,EVP,8,0,0,0,0
crowdify,GLP,8,1,0.000124470998257406,0.138271423244867,0.515277675575238
crowdify,CVP,8,0,0,0,0
crowdify,GPS,8,5,0.000543478260869565,0.603735116494162,0.777101003027966
crowdify,FDP,8,1,0.000172741406115046,0.191893697417388,0.545440204797281
crowdify,SP,8,1,5.95025586100202e-05,0.0660997628435832,0.297448932796124
crowdify,SVP,8,0,0,0,0
fdp-burgdorf,Misc.,1,0,0,0,0
fdp-burgdorf,BDP,1,0,0,0,0
fdp-burgdorf,EVP,1,0,0,0,0
fdp-burgdorf,GLP,1,0,0,0,0
fdp-burgdorf,CVP,1,0,0,0,0
fdp-burgdorf,GPS,1,0,0,0,0
fdp-burgdorf,FDP,1,1,0.000172741406115046,1,1
fdp-burgdorf,SP,1,0,0,0,0
fdp-burgdorf,SVP,1,0,0,0,0
ansprechender-unfug,Misc.,2,0,0,0,0
ansprechender-unfug,BDP,2,0,0,0,0
ansprechender-unfug,EVP,2,0,0,0,0
ansprechender-unfug,GLP,2,0,0,0,0
ansprechender-unfug,CVP,2,0,0,0,0
ansprechender-unfug,GPS,2,0,0,0,0
ansprechender-unfug,FDP,2,2,0.000345482812230092,1,1
ansprechender-unfug,SP,2,0,0,0,0
ansprechender-unfug,SVP,2,0,0,0,0
europa,Misc.,51,1,0.000222419928825623,0.0303140859855913,0.136413386935161
europa,BDP,51,0,0,0,0
europa,EVP,51,1,0.00276243093922652,0.376497598318283,0.649279899054034
europa,GLP,51,3,0.000373412994772218,0.0508932526479531,0.229019636915789
europa,CVP,51,6,0.000662983425414365,0.0903594235963878,0.406617406183745
europa,GPS,51,2,0.000217391304347826,0.0296287240415692,0.133329258187061
europa,FDP,51,5,0.000863707030575229,0.117716471403712,0.503715515164588
europa,SP,51,28,0.00166607164108057,0.227072453680478,0.565228255195269
europa,SVP,51,5,0.000568763508133318,0.0775179903260257,0.348830956467116
bpw,Misc.,5,0,0,0,0
bpw,BDP,5,0,0,0,0
bpw,EVP,5,0,0,0,0
bpw,GLP,5,0,0,0,0
bpw,CVP,5,0,0,0,0
bpw,GPS,5,0,0,0,0
bpw,FDP,5,2,0.000345482812230092,0.65933031248161,0.808373300770906
bpw,SP,5,3,0.000178507675830061,0.34066968751839,0.629126699229094
bpw,SVP,5,0,0,0,0
rtn,Misc.,27,0,0,0,0
rtn,BDP,27,0,0,0,0
rtn,EVP,27,0,0,0,0
rtn,GLP,27,0,0,0,0
rtn,CVP,27,0,0,0,0
rtn,GPS,27,19,0.00206521739130435,0.599108888779951,0.774498749938723
rtn,FDP,27,8,0.00138193124892037,0.400891111220049,0.663001250061278
rtn,SP,27,0,0,0,0
rtn,SVP,27,0,0,0,0
snspa,Misc.,1,0,0,0,0
snspa,BDP,1,0,0,0,0
snspa,EVP,1,0,0,0,0
snspa,GLP,1,0,0,0,0
snspa,CVP,1,0,0,0,0
snspa,GPS,1,0,0,0,0
snspa,FDP,1,1,0.000172741406115046,1,1
snspa,SP,1,0,0,0,0
snspa,SVP,1,0,0,0,0
issuu,Misc.,17,0,0,0,0
issuu,BDP,17,0,0,0,0
issuu,EVP,17,0,0,0,0
issuu,GLP,17,0,0,0,0
issuu,CVP,17,0,0,0,0
issuu,GPS,17,6,0.000652173913043478,0.426692185972943,0.677514354609781
issuu,FDP,17,1,0.000172741406115046,0.113018025881012,0.501072639558069
issuu,SP,17,8,0.000476020468880162,0.31144179546599,0.61268600994962
issuu,SVP,17,2,0.000227505403253327,0.148847992680054,0.521226995882531
mus-e,Misc.,1,0,0,0,0
mus-e,BDP,1,0,0,0,0
mus-e,EVP,1,0,0,0,0
mus-e,GLP,1,0,0,0,0
mus-e,CVP,1,0,0,0,0
mus-e,GPS,1,0,0,0,0
mus-e,FDP,1,1,0.000172741406115046,1,1
mus-e,SP,1,0,0,0,0
mus-e,SVP,1,0,0,0,0
bilan,Misc.,11,0,0,0,0
bilan,BDP,11,0,0,0,0
bilan,EVP,11,0,0,0,0
bilan,GLP,11,2,0.000248941996514812,0.238157475312274,0.571463579863154
bilan,CVP,11,0,0,0,0
bilan,GPS,11,3,0.000326086956521739,0.31196040597698,0.612977728362051
bilan,FDP,11,1,0.000172741406115046,0.165258002820764,0.53045762658668
bilan,SP,11,5,0.000297512793050101,0.284624115889981,0.597601065188115
bilan,SVP,11,0,0,0,0
ow,Misc.,67,0,0,0,0
ow,BDP,67,0,0,0,0
ow,EVP,67,0,0,0,0
ow,GLP,67,1,0.000124470998257406,0.0232992082375996,0.104846437069198
ow,CVP,67,3,0.000331491712707182,0.0620505543583011,0.279227494612355
ow,GPS,67,5,0.000543478260869565,0.101731434228736,0.457791454029313
ow,FDP,67,5,0.000863707030575229,0.161673725151904,0.528441470397946
ow,SP,67,47,0.00279662025467095,0.52348770868149,0.731961836133338
ow,SVP,67,6,0.000682516209759982,0.127757369341969,0.509363520254858
succesuisse,Misc.,8,0,0,0,0
succesuisse,BDP,8,0,0,0,0
succesuisse,EVP,8,0,0,0,0
succesuisse,GLP,8,0,0,0,0
succesuisse,CVP,8,0,0,0,0
succesuisse,GPS,8,0,0,0,0
succesuisse,FDP,8,8,0.00138193124892037,1,1
succesuisse,SP,8,0,0,0,0
succesuisse,SVP,8,0,0,0,0
paper,Misc.,544,7,0.00155693950177936,0.0259687526252931,0.116859386813819
paper,BDP,544,0,0,0,0
paper,EVP,544,0,0,0,0
paper,GLP,544,3,0.000373412994772218,0.00622828933123428,0.0280273019905543
paper,CVP,544,0,0,0,0
paper,GPS,544,529,0.0575,0.959063132670111,0.976973012126937
paper,FDP,544,2,0.000345482812230092,0.00576243179445341,0.0259309430750404
paper,SP,544,3,0.000178507675830061,0.0029773935789085,0.0133982711050882
paper,SVP,544,0,0,0,0
stylebymimmi,Misc.,1,0,0,0,0
stylebymimmi,BDP,1,0,0,0,0
stylebymimmi,EVP,1,0,0,0,0
stylebymimmi,GLP,1,0,0,0,0
stylebymimmi,CVP,1,0,0,0,0
stylebymimmi,GPS,1,0,0,0,0
stylebymimmi,FDP,1,1,0.000172741406115046,1,1
stylebymimmi,SP,1,0,0,0,0
stylebymimmi,SVP,1,0,0,0,0
urbansurvivors,Misc.,1,0,0,0,0
urbansurvivors,BDP,1,0,0,0,0
urbansurvivors,EVP,1,0,0,0,0
urbansurvivors,GLP,1,0,0,0,0
urbansurvivors,CVP,1,0,0,0,0
urbansurvivors,GPS,1,0,0,0,0
urbansurvivors,FDP,1,1,0.000172741406115046,1,1
urbansurvivors,SP,1,0,0,0,0
urbansurvivors,SVP,1,0,0,0,0
hrt,Misc.,1,0,0,0,0
hrt,BDP,1,0,0,0,0
hrt,EVP,1,0,0,0,0
hrt,GLP,1,0,0,0,0
hrt,CVP,1,0,0,0,0
hrt,GPS,1,0,0,0,0
hrt,FDP,1,1,0.000172741406115046,1,1
hrt,SP,1,0,0,0,0
hrt,SVP,1,0,0,0,0
wandelwahl,Misc.,4,1,0.000222419928825623,0.384055479943911,0.65353120746845
wandelwahl,BDP,4,0,0,0,0
wandelwahl,EVP,4,0,0,0,0
wandelwahl,GLP,4,1,0.000124470998257406,0.214925745310907,0.558395731737385
wandelwahl,CVP,4,0,0,0,0
wandelwahl,GPS,4,0,0,0,0
wandelwahl,FDP,4,1,0.000172741406115046,0.298274907208123,0.605279635304569
wandelwahl,SP,4,1,5.95025586100202e-05,0.10274386753706,0.462347403916768
wandelwahl,SVP,4,0,0,0,0
peterstaempfli,Misc.,2,0,0,0,0
peterstaempfli,BDP,2,0,0,0,0
peterstaempfli,EVP,2,0,0,0,0
peterstaempfli,GLP,2,0,0,0,0
peterstaempfli,CVP,2,0,0,0,0
peterstaempfli,GPS,2,0,0,0,0
peterstaempfli,FDP,2,1,0.000172741406115046,0.743792874529763,0.855883491922992
peterstaempfli,SP,2,1,5.95025586100202e-05,0.256207125470237,0.581616508077008
peterstaempfli,SVP,2,0,0,0,0
abortionright,Misc.,1,0,0,0,0
abortionright,BDP,1,0,0,0,0
abortionright,EVP,1,0,0,0,0
abortionright,GLP,1,0,0,0,0
abortionright,CVP,1,0,0,0,0
abortionright,GPS,1,0,0,0,0
abortionright,FDP,1,1,0.000172741406115046,1,1
abortionright,SP,1,0,0,0,0
abortionright,SVP,1,0,0,0,0
advance-conference,Misc.,1,0,0,0,0
advance-conference,BDP,1,0,0,0,0
